#nameDisplay		#macrolanguage	Liberia Ethnicity 2022	Liberia Ethnicity 2008	Liberia Ethnicity 1984
#codeDisplay			lr2022et	lr2008et	lr1984et
#isoRegionCode	LR				
#yearCollected			2022	2008	1984
#datePublished	June 2024				
#eligiblePopulation			5,250,187	3,489,072	2,101,628
#tableName	Table 4.2: Major ethnic groups by type of residence, 1984, 2008 and 2022				
#age	0+				
#url	https://lisgis.gov.lr/censusreport/thematic/ThematicReportonPopulationSizeDistributionandStructure.pdf				
#collectorType	Government				
#collectorName	Liberia Institute of Statistics & Geo-Information Services				
Language Code	Language Name		Liberia Ethnicity 2022	Liberia Ethnicity 2008	Liberia Ethnicity 1984
xpe	Kpelle	kpe	1,060,538	708,282	407,716
bsq	Bassa		714,025	467,536	290,025
grb	Grebo		519,769	348,907	189,147
dnj	Gio		414,765	279,126	163,927
mev	Mano		378,013	275,637	149,216
kro	Kru		288,760	209,344	153,419
lom	Lorma		252,009	177,943	117,691
guer1244	Krahn		236,258	139,563	79,862
kss	Kissi		225,758	167,475	84,065
mnk	Mandingo	man	220,508	115,139	107,183
gol	Gola		199,507	153,519	84,065
vai	Vai		199,507	139,563	75,659
mul	Other African tribe		157,506	48,847	33,626
bza	Gbandi		152,255	104,672	58,846
men	Mende		89,253	45,358	16,813
krn	Sapo		52,502	45,358	
blh	Belle		36,751	27,913	10,508
mul	Other Liberian ethnic group		21,001	20,934	25,220
dee	Dey		15,751	10,467	8,407
mul	Non-African		10,500	3,489	46,236
