#codeDisplay		ie2006	ie2011
#nameDisplay		Ireland 2006	Ireland 2011
#isoRegionCode		IE	IE
#yearCollected		2006	2011
#datePublished		2009	2012
#eligiblePopulation		4,239,848	4,588,252
#notes		Census - de facto - complete tabulation	Census - de facto - complete tabulation
#languagesIncluded		Indigenous	Indigenous
#url	https://data.un.org/Data.aspx?d=POP&f=tableCode:27		
#collectorType	Government		
Language Code	Language Name	ie2006	ie2011
mul	Total	4,239,848	4,588,252
gle	Irish	1,656,790	1,767,555
mul	Other		514,068
